team_number,team_members,team_score,team_familiarity_score,over_all_team_rating
179,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Taylor Marchin', 'Shiann Darkangelo')",24.389345,1.442939318,24.67793286
180,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Tori Howran', 'Shiann Darkangelo')",26.127385,1.442939318,26.41597286
181,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Allie Olnowich', 'Shiann Darkangelo')",23.339015,1.442939318,23.62760286
182,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Kiira Dosdall', 'Shiann Darkangelo')",25.222475,1.442939318,25.51106286
183,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Leila Kilduff', 'Shiann Darkangelo')",25.167845,1.442939318,25.45643286
184,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Paige Voight', 'Shiann Darkangelo')",24.14753,1.442939318,24.43611786
185,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Rebecca Morse', 'Shiann Darkangelo')",25.676375,1.442939318,25.96496286
186,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Sammy Kolowrat', 'Shiann Darkangelo')",25.350615,1.442939318,25.63920286
187,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Saroya Tinker', 'Shiann Darkangelo')",24.295895,1.442939318,24.58448286
188,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Tera Hofmann', 'Shiann Darkangelo')",22.014055,1.442939318,22.30264286
189,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Brooke White', 'Samantha Ridgewell')",18.70302,1.442939318,18.99160786
190,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Brooke White', 'Shiann Darkangelo')",22.63692,1.442939318,22.92550786
191,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Brooke White', 'Taylor Woods')",23.20385,1.442939318,23.49243786
192,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Chelsey Brodt-Rosenthal', 'Shiann Darkangelo')",23.731355,1.442939318,24.01994286
193,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Emma Stauber', 'Shiann Darkangelo')",24.130515,1.442939318,24.41910286
194,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Maddie Rowe', 'Shiann Darkangelo')",25.308055,1.442939318,25.59664286
195,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Meghan Lorence', 'Lindsay Eastwood')",24.811565,1.442939318,25.10015286
196,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Rose Alleva', 'Shiann Darkangelo')",21.537055,1.442939318,21.82564286
197,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Sara Bustad', 'Lindsay Eastwood')",23.319835,1.442939318,23.60842286
198,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Sydney Baldwin', 'Shiann Darkangelo')",27.342725,1.442939318,27.63131286
199,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Winny Brodt-Brown', 'Shiann Darkangelo')",23.571625,1.442939318,23.86021286
200,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Emma Greco', 'Shiann Darkangelo')",25.074765,1.734890977,25.4217432
201,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Kristen Barbara', 'Shiann Darkangelo')",23.780275,1.774629433,24.13520089
202,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Lindsay Eastwood', 'Sarah-Eve Coutu Godbout')",25.09412,1.731915105,25.44050302
203,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Lindsay Eastwood', 'Shiann Darkangelo')",26.275325,1.868924166,26.64910983
204,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Megan Quinn', 'Shiann Darkangelo')",25.145065,1.73945447,25.49295589
205,"('Jillian Dempsey', 'Mallory Souliotis', 'McKenna Brand', 'Sarah Steele', 'Shiann Darkangelo')",25.184445,1.836972923,25.55183958
206,"('Jillian Dempsey', 'Mallory Souliotis', 'Paige Capistran', 'Tereza Vanisova', 'Taylor Woods')",23.38782,1.80242709,23.74830542
207,"('Jillian Dempsey', 'Mallory Souliotis', 'Paige Capistran', 'Shiann Darkangelo', 'Taylor Woods')",24.32678,1.272163881,24.58121278
208,"('Jillian Dempsey', 'Mallory Souliotis', 'Samantha Davis', 'Taylor Turnquist', 'Tereza Vanisova')",24.481285,3.892257677,25.25973654
209,"('Jillian Dempsey', 'Mallory Souliotis', 'Samantha Davis', 'Taylor Turnquist', 'Shiann Darkangelo')",25.420245,2.140172401,25.84827948
210,"('Jillian Dempsey', 'Mallory Souliotis', 'Samantha Davis', 'Tereza Vanisova', 'Alyson Matteau')",25.405935,2.40114823,25.88616465
211,"('Jillian Dempsey', 'Mallory Souliotis', 'Samantha Davis', 'Tereza Vanisova', 'Lindsay Eastwood')",24.875265,2.40114823,25.35549465
212,"('Jillian Dempsey', 'Mallory Souliotis', 'Samantha Davis', 'Alyson Matteau', 'Shiann Darkangelo')",26.344895,1.066085099,26.55811202
213,"('Jillian Dempsey', 'Mallory Souliotis', 'Samantha Davis', 'Lindsay Eastwood', 'Shiann Darkangelo')",25.814225,1.492069948,26.11263899
214,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Tereza Vanisova', 'Autumn MacDougall')",23.382355,2.077135021,23.797782
215,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Tereza Vanisova', 'Cailey Hutchison')",22.249245,2.077135021,22.664672
216,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Tereza Vanisova', 'Audra Richards')",22.802155,2.077135021,23.217582
217,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Tereza Vanisova', 'Mikyla Grant-Mentis')",25.432905,2.077135021,25.848332
218,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Tereza Vanisova', 'Taylor Woods')",24.79951,2.077135021,25.214937
219,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Tori Sullivan', 'Taylor Woods')",23.44903,1.936324998,23.836295
220,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Autumn MacDougall', 'Shiann Darkangelo')",24.321315,0.966640655,24.51464313
221,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Jordan Juron', 'Taylor Woods')",24.645865,0.966640655,24.83919313
222,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Cailey Hutchison', 'Shiann Darkangelo')",23.188205,0.966640655,23.38153313
223,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Audra Richards', 'Shiann Darkangelo')",23.741115,0.966640655,23.93444313
224,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Meghan Lorence', 'Taylor Woods')",24.27471,0.966640655,24.46803813
225,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Sara Bustad', 'Taylor Woods')",22.78298,0.966640655,22.97630813
226,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Mikyla Grant-Mentis', 'Shiann Darkangelo')",26.371865,1.389139169,26.64969283
227,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Sarah-Eve Coutu Godbout', 'Taylor Woods')",24.557265,1.38616717,24.83449843
228,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Turnquist', 'Shiann Darkangelo', 'Taylor Woods')",25.73847,1.420114819,26.02249296
229,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Alyson Matteau', 'Autumn MacDougall')",24.307005,1.418372575,24.59067951
230,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Alyson Matteau', 'Cailey Hutchison')",23.173895,1.048033151,23.38350163
231,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Alyson Matteau', 'Audra Richards')",23.726805,1.048033151,23.93641163
232,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Alyson Matteau', 'Mikyla Grant-Mentis')",26.357555,1.048033151,26.56716163
233,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Alyson Matteau', 'Taylor Woods')",25.72416,1.048033151,25.93376663
234,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Autumn MacDougall', 'Lindsay Eastwood')",23.776335,1.048033151,23.98594163
235,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Brittany Colton', 'Taylor Woods')",21.63109,1.048033151,21.84069663
236,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Carly Jackson', 'Taylor Woods')",21.66904,1.048033151,21.87864663
237,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Dominique Kremer', 'Taylor Woods')",25.79449,1.048033151,26.00409663
238,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Lenka Curmova', 'Taylor Woods')",24.08812,1.048033151,24.29772663
239,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Lisa Chesson', 'Taylor Woods')",23.52023,1.048033151,23.72983663
240,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Marie-Jo Pelletier', 'Taylor Woods')",25.57868,1.048033151,25.78828663
241,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Megan Delay', 'Taylor Woods')",23.5751,1.048033151,23.78470663
242,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Neve Van Pelt', 'Taylor Woods')",22.25996,1.048033151,22.46956663
243,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Taylor Wasylk', 'Taylor Woods')",22.383875,1.048033151,22.59348163
244,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Whitney Dove', 'Taylor Woods')",24.65104,1.048033151,24.86064663
245,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Alyssa Wohlfeiler', 'Leila Kilduff')",22.275425,1.048033151,22.48503163
246,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Elena Orlando', 'Taylor Woods')",23.33882,1.048033151,23.54842663
247,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Hanna Beattie', 'Taylor Woods')",24.68487,1.048033151,24.89447663
248,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Laurel Hill', 'Taylor Woods')",21.45934,1.048033151,21.66894663
249,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Maggie LaGue', 'Taylor Woods')",24.9986,1.048033151,25.20820663
250,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Sarah Hughson', 'Taylor Woods')",21.255575,1.048033151,21.46518163
251,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Shannon Doyle', 'Taylor Woods')",25.4452,1.048033151,25.65480663
252,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Taylor Marchin', 'Taylor Woods')",23.30751,1.048033151,23.51711663
253,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Tori Howran', 'Taylor Woods')",25.04555,1.048033151,25.25515663
254,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Allie Olnowich', 'Taylor Woods')",22.25718,1.048033151,22.46678663
255,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Cailey Hutchison', 'Lindsay Eastwood')",22.643225,1.048033151,22.85283163
256,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Kiira Dosdall', 'Taylor Woods')",24.14064,1.048033151,24.35024663
257,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Leila Kilduff', 'Samantha Ridgewell')",19.58518,1.048033151,19.79478663
258,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Leila Kilduff', 'Shiann Darkangelo')",23.51908,1.048033151,23.72868663
259,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Leila Kilduff', 'Taylor Woods')",24.08601,1.048033151,24.29561663
260,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Paige Voight', 'Taylor Woods')",23.065695,1.048033151,23.27530163
261,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Rebecca Morse', 'Taylor Woods')",24.59454,1.048033151,24.80414663
262,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Sammy Kolowrat', 'Taylor Woods')",24.26878,1.048033151,24.47838663
263,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Saroya Tinker', 'Taylor Woods')",23.21406,1.048033151,23.42366663
264,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Tera Hofmann', 'Taylor Woods')",20.93222,1.048033151,21.14182663
265,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Audra Richards', 'Lindsay Eastwood')",23.196135,1.048033151,23.40574163
266,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Brooke White', 'Taylor Woods')",21.555085,1.048033151,21.76469163
267,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Chelsey Brodt-Rosenthal', 'Taylor Woods')",22.64952,1.048033151,22.85912663
268,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Emma Stauber', 'Taylor Woods')",23.04868,1.048033151,23.25828663
269,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Maddie Rowe', 'Taylor Woods')",24.22622,1.048033151,24.43582663
270,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Rose Alleva', 'Taylor Woods')",20.45522,1.048033151,20.66482663
271,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Sydney Baldwin', 'Taylor Woods')",26.26089,1.048033151,26.47049663
272,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Winny Brodt-Brown', 'Taylor Woods')",22.48979,1.048033151,22.69939663
273,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Emma Greco', 'Taylor Woods')",23.99293,1.385733368,24.27007667
274,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Kristen Barbara', 'Taylor Woods')",22.69844,1.052894262,22.90901885
275,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Lindsay Eastwood', 'Mikyla Grant-Mentis')",25.826885,1.470022159,26.12088943
276,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Lindsay Eastwood', 'Taylor Woods')",25.19349,1.567313454,25.50695269
277,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Megan Quinn', 'Taylor Woods')",24.06323,1.359257899,24.33508158
278,"('Jillian Dempsey', 'Mallory Souliotis', 'Tereza Vanisova', 'Sarah Steele', 'Taylor Woods')",24.10261,1.551155445,24.41284109
279,"('Jillian Dempsey', 'Mallory Souliotis', 'Tori Sullivan', 'Alyson Matteau', 'Taylor Woods')",24.37368,0.965002848,24.56668057
280,"('Jillian Dempsey', 'Mallory Souliotis', 'Tori Sullivan', 'Lindsay Eastwood', 'Taylor Woods')",23.84301,1.484283151,24.13986663
281,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Autumn MacDougall', 'Shiann Darkangelo')",25.245965,0.724900352,25.39094507
282,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Jordan Juron', 'Taylor Woods')",25.570515,0.676317783,25.70577856
283,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Cailey Hutchison', 'Shiann Darkangelo')",24.112855,0.354560929,24.18376719
284,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Audra Richards', 'Shiann Darkangelo')",24.665765,0.354560929,24.73667719
285,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Meghan Lorence', 'Taylor Woods')",25.19936,0.354560929,25.27027219
286,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Sara Bustad', 'Taylor Woods')",23.70763,0.354560929,23.77854219
287,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Mikyla Grant-Mentis', 'Shiann Darkangelo')",27.296515,0.777059443,27.45192689
288,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Sarah-Eve Coutu Godbout', 'Taylor Woods')",25.481915,0.774087444,25.63673249
289,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyson Matteau', 'Shiann Darkangelo', 'Taylor Woods')",26.66312,0.808035094,26.82472702
290,"('Jillian Dempsey', 'Mallory Souliotis', 'Autumn MacDougall', 'Lindsay Eastwood', 'Shiann Darkangelo')",24.715295,0.780545777,24.87140416
291,"('Jillian Dempsey', 'Mallory Souliotis', 'Brittany Colton', 'Shiann Darkangelo', 'Taylor Woods')",22.57005,0.808035094,22.73165702
292,"('Jillian Dempsey', 'Mallory Souliotis', 'Carly Jackson', 'Shiann Darkangelo', 'Taylor Woods')",22.608,0.808035094,22.76960702
293,"('Jillian Dempsey', 'Mallory Souliotis', 'Dominique Kremer', 'Shiann Darkangelo', 'Taylor Woods')",26.73345,0.808035094,26.89505702
294,"('Jillian Dempsey', 'Mallory Souliotis', 'Jordan Juron', 'Lindsay Eastwood', 'Taylor Woods')",25.039845,0.873841232,25.21461325
295,"('Jillian Dempsey', 'Mallory Souliotis', 'Lenka Curmova', 'Shiann Darkangelo', 'Taylor Woods')",25.02708,0.808035094,25.18868702
296,"('Jillian Dempsey', 'Mallory Souliotis', 'Lisa Chesson', 'Shiann Darkangelo', 'Taylor Woods')",24.45919,0.808035094,24.62079702
297,"('Jillian Dempsey', 'Mallory Souliotis', 'Marie-Jo Pelletier', 'Shiann Darkangelo', 'Taylor Woods')",26.51764,0.808035094,26.67924702
298,"('Jillian Dempsey', 'Mallory Souliotis', 'Megan Delay', 'Shiann Darkangelo', 'Taylor Woods')",24.51406,0.808035094,24.67566702
299,"('Jillian Dempsey', 'Mallory Souliotis', 'Neve Van Pelt', 'Shiann Darkangelo', 'Taylor Woods')",23.19892,0.808035094,23.36052702
300,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Wasylk', 'Shiann Darkangelo', 'Taylor Woods')",23.322835,0.808035094,23.48444202
301,"('Jillian Dempsey', 'Mallory Souliotis', 'Whitney Dove', 'Shiann Darkangelo', 'Taylor Woods')",25.59,0.808035094,25.75160702
302,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyssa Wohlfeiler', 'Leila Kilduff', 'Shiann Darkangelo')",23.214385,0.354560929,23.28529719
303,"('Jillian Dempsey', 'Mallory Souliotis', 'Alyssa Wohlfeiler', 'Brooke White', 'Taylor Woods')",21.25039,0.354560929,21.32130219
304,"('Jillian Dempsey', 'Mallory Souliotis', 'Elena Orlando', 'Shiann Darkangelo', 'Taylor Woods')",24.27778,0.808035094,24.43938702
305,"('Jillian Dempsey', 'Mallory Souliotis', 'Hanna Beattie', 'Shiann Darkangelo', 'Taylor Woods')",25.62383,0.808035094,25.78543702
306,"('Jillian Dempsey', 'Mallory Souliotis', 'Laurel Hill', 'Shiann Darkangelo', 'Taylor Woods')",22.3983,0.808035094,22.55990702
307,"('Jillian Dempsey', 'Mallory Souliotis', 'Maggie LaGue', 'Shiann Darkangelo', 'Taylor Woods')",25.93756,0.808035094,26.09916702
308,"('Jillian Dempsey', 'Mallory Souliotis', 'Sarah Hughson', 'Shiann Darkangelo', 'Taylor Woods')",22.194535,0.808035094,22.35614202
309,"('Jillian Dempsey', 'Mallory Souliotis', 'Shannon Doyle', 'Shiann Darkangelo', 'Taylor Woods')",26.38416,0.808035094,26.54576702
310,"('Jillian Dempsey', 'Mallory Souliotis', 'Taylor Marchin', 'Shiann Darkangelo', 'Taylor Woods')",24.24647,0.808035094,24.40807702
311,"('Jillian Dempsey', 'Mallory Souliotis', 'Tori Howran', 'Shiann Darkangelo', 'Taylor Woods')",25.98451,0.808035094,26.14611702
312,"('Jillian Dempsey', 'Mallory Souliotis', 'Allie Olnowich', 'Shiann Darkangelo', 'Taylor Woods')",23.19614,0.808035094,23.35774702
313,"('Jillian Dempsey', 'Mallory Souliotis', 'Cailey Hutchison', 'Lindsay Eastwood', 'Shiann Darkangelo')",23.582185,0.780545777,23.73829416
314,"('Jillian Dempsey', 'Mallory Souliotis', 'Kiira Dosdall', 'Shiann Darkangelo', 'Taylor Woods')",25.0796,0.808035094,25.24120702
315,"('Jillian Dempsey', 'Mallory Souliotis', 'Leila Kilduff', 'Samantha Ridgewell', 'Shiann Darkangelo')",20.52414,0.50942204,20.62602441
316,"('Jillian Dempsey', 'Mallory Souliotis', 'Leila Kilduff', 'Shiann Darkangelo', 'Taylor Woods')",25.02497,0.808035094,25.18657702
317,"('Jillian Dempsey', 'Mallory Souliotis', 'Paige Voight', 'Shiann Darkangelo', 'Taylor Woods')",24.004655,0.808035094,24.16626202
318,"('Jillian Dempsey', 'Mallory Souliotis', 'Rebecca Morse', 'Shiann Darkangelo', 'Taylor Woods')",25.5335,0.808035094,25.69510702
319,"('Jillian Dempsey', 'Mallory Souliotis', 'Sammy Kolowrat', 'Shiann Darkangelo', 'Taylor Woods')",25.20774,0.808035094,25.36934702
320,"('Jillian Dempsey', 'Mallory Souliotis', 'Saroya Tinker', 'Shiann Darkangelo', 'Taylor Woods')",24.15302,0.808035094,24.31462702
321,"('Jillian Dempsey', 'Mallory Souliotis', 'Tera Hofmann', 'Shiann Darkangelo', 'Taylor Woods')",21.87118,0.808035094,22.03278702
322,"('Jillian Dempsey', 'Mallory Souliotis', 'Audra Richards', 'Lindsay Eastwood', 'Shiann Darkangelo')",24.135095,0.780545777,24.29120416
323,"('Jillian Dempsey', 'Mallory Souliotis', 'Brooke White', 'Samantha Ridgewell', 'Taylor Woods')",18.560145,0.50942204,18.66202941
324,"('Jillian Dempsey', 'Mallory Souliotis', 'Brooke White', 'Shiann Darkangelo', 'Taylor Woods')",22.494045,0.808035094,22.65565202
325,"('Jillian Dempsey', 'Mallory Souliotis', 'Chelsey Brodt-Rosenthal', 'Shiann Darkangelo', 'Taylor Woods')",23.58848,0.808035094,23.75008702
326,"('Jillian Dempsey', 'Mallory Souliotis', 'Emma Stauber', 'Shiann Darkangelo', 'Taylor Woods')",23.98764,0.808035094,24.14924702
327,"('Jillian Dempsey', 'Mallory Souliotis', 'Maddie Rowe', 'Shiann Darkangelo', 'Taylor Woods')",25.16518,0.808035094,25.32678702
328,"('Jillian Dempsey', 'Mallory Souliotis', 'Meghan Lorence', 'Lindsay Eastwood', 'Taylor Woods')",24.66869,0.873841232,24.84345825
329,"('Jillian Dempsey', 'Mallory Souliotis', 'Rose Alleva', 'Shiann Darkangelo', 'Taylor Woods')",21.39418,0.808035094,21.55578702
330,"('Jillian Dempsey', 'Mallory Souliotis', 'Sara Bustad', 'Lindsay Eastwood', 'Taylor Woods')",23.17696,0.873841232,23.35172825
331,"('Jillian Dempsey', 'Mallory Souliotis', 'Sydney Baldwin', 'Shiann Darkangelo', 'Taylor Woods')",27.19985,0.808035094,27.36145702
332,"('Jillian Dempsey', 'Mallory Souliotis', 'Winny Brodt-Brown', 'Shiann Darkangelo', 'Taylor Woods')",23.42875,0.808035094,23.59035702
333,"('Jillian Dempsey', 'Mallory Souliotis', 'Emma Greco', 'Shiann Darkangelo', 'Taylor Woods')",24.93189,1.437686969,25.21942739
334,"('Jillian Dempsey', 'Mallory Souliotis', 'Kristen Barbara', 'Shiann Darkangelo', 'Taylor Woods')",23.6374,1.14458632,23.86631726
335,"('Jillian Dempsey', 'Mallory Souliotis', 'Lindsay Eastwood', 'Mikyla Grant-Mentis', 'Shiann Darkangelo')",26.765845,1.6250333,27.09085166
336,"('Jillian Dempsey', 'Mallory Souliotis', 'Lindsay Eastwood', 'Sarah-Eve Coutu Godbout', 'Taylor Woods')",24.951245,1.582343534,25.26771371
337,"('Jillian Dempsey', 'Mallory Souliotis', 'Lindsay Eastwood', 'Shiann Darkangelo', 'Taylor Woods')",26.13245,1.753300245,26.48311005
338,"('Jillian Dempsey', 'Mallory Souliotis', 'Megan Quinn', 'Shiann Darkangelo', 'Taylor Woods')",25.00219,1.415774993,25.285345
339,"('Jillian Dempsey', 'Mallory Souliotis', 'Sarah Steele', 'Shiann Darkangelo', 'Taylor Woods')",25.04157,1.705190993,25.3826082
340,"('Jillian Dempsey', 'Mary Parker', 'McKenna Brand', 'Tereza Vanisova', 'Leila Kilduff')",20.909345,1.535238817,21.21639276
341,"('Jillian Dempsey', 'Mary Parker', 'McKenna Brand', 'Leila Kilduff', 'Shiann Darkangelo')",21.848305,0.853462121,22.01899742
342,"('Jillian Dempsey', 'Mary Parker', 'McKenna Brand', 'Brooke White', 'Taylor Woods')",19.88431,0.853462121,20.05500242
343,"('Jillian Dempsey', 'Mary Parker', 'Tereza Vanisova', 'Leila Kilduff', 'Taylor Woods')",20.76647,0.39594697,20.84565939
344,"('Jillian Dempsey', 'Mary Parker', 'Leila Kilduff', 'Shiann Darkangelo', 'Taylor Woods')",21.70543,0.453474165,21.79612483
345,"('Jillian Dempsey', 'McKenna Brand', 'Paige Capistran', 'Tereza Vanisova', 'Leila Kilduff')",21.745675,2.10326912,22.16632882
346,"('Jillian Dempsey', 'McKenna Brand', 'Paige Capistran', 'Leila Kilduff', 'Shiann Darkangelo')",22.684635,1.215949495,22.9278249
347,"('Jillian Dempsey', 'McKenna Brand', 'Paige Capistran', 'Brooke White', 'Taylor Woods')",20.72064,1.215949495,20.9638299
348,"('Jillian Dempsey', 'McKenna Brand', 'Samantha Davis', 'Taylor Turnquist', 'Brooke White')",21.814105,2.394285534,22.29296211
349,"('Jillian Dempsey', 'McKenna Brand', 'Samantha Davis', 'Alyson Matteau', 'Brooke White')",22.738755,1.27995202,22.9947454
350,"('Jillian Dempsey', 'McKenna Brand', 'Samantha Davis', 'Brooke White', 'Lindsay Eastwood')",22.208085,1.27995202,22.4640754
351,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Tereza Vanisova', 'Leila Kilduff')",23.157365,2.365003566,23.63036571
352,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Tori Sullivan', 'Leila Kilduff')",21.806885,1.865030483,22.1798911
353,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Autumn MacDougall', 'Brooke White')",20.715175,1.350926948,20.98536039
354,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Jordan Juron', 'Leila Kilduff')",23.00372,1.350926948,23.27390539
355,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Cailey Hutchison', 'Brooke White')",19.582065,1.350926948,19.85225039
356,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Leila Kilduff', 'Meghan Lorence')",22.632565,1.350926948,22.90275039
357,"('Jillian Dempsey', 'McKenna Brand', 'Taylor Turnquist', 'Leila Kilduff', 'Sara Bustad')",21.140835,1.350926948,21.41102039
